Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-10-28,11:21:09.810,12.50,20005,94,5.1,4.16,-12,8,-752,6,-58,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:09.910,12.50,10005,94,5.1,4.16,-12,8,-750,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.010,12.50,20005,94,5.1,4.16,-10,8,-750,6,-58,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.110,12.50,20005,94,5.1,4.16,-9,59,-750,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.210,12.50,30005,95,5.1,4.16,-10,240,-750,6,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.310,12.50,30005,95,5.1,4.16,-9,261,-750,6,-58,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.410,12.50,20005,95,5.1,4.16,-9,98,-749,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.510,12.50,30005,95,5.1,4.16,-9,8,-749,6,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.610,12.50,20005,93,5.1,4.16,-9,8,-749,6,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.710,12.50,10005,93,5.1,4.16,-9,6,-749,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.810,12.50,30005,93,5.1,4.16,-10,-15,-727,3,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:10.910,12.50,10005,93,5.1,4.16,-10,-35,-658,-15,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.010,12.50,30005,95,5.1,4.16,-12,-32,-585,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.110,12.50,20005,95,5.1,4.16,-13,-9,-562,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.210,12.50,10005,95,5.1,4.16,-18,-1,-492,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.310,12.50,30005,95,5.1,4.16,-20,25,-487,4,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.410,12.50,20005,95,5.1,4.16,-15,80,-490,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.510,12.50,30005,94,5.1,4.16,-12,40,-488,6,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.610,12.50,20005,94,5.1,4.16,-29,16,-423,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.710,12.50,10005,94,5.1,4.16,-32,12,-419,-15,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.810,12.50,20005,94,5.1,4.16,-16,35,-419,-38,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:11.910,12.50,20005,96,5.1,4.16,-20,58,-423,-41,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.010,12.50,10005,96,5.1,4.16,-60,62,-427,-38,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.110,12.50,30005,96,5.1,4.16,-120,67,-427,-17,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.210,12.50,20005,96,5.1,4.16,-138,45,-427,-18,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.310,12.50,10005,96,5.1,4.16,-140,22,-425,-46,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.410,12.50,20005,96,5.1,4.16,-140,16,-408,-55,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.510,12.40,10005,96,5.1,4.16,-146,12,-409,-37,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.610,12.40,30005,96,5.1,4.13,-150,11,-415,-1,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.710,12.40,10005,96,5.1,4.13,-146,9,-419,3,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.810,12.40,30005,92,5.1,4.13,-124,8,-419,24,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:12.910,12.40,20005,92,5.1,4.13,-81,8,-414,7,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.010,12.40,20005,92,5.1,4.13,-10,8,-412,6,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.110,12.40,10005,92,5.1,4.13,-10,8,-330,7,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.210,12.40,20005,92,5.1,4.13,-10,8,-330,7,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.310,12.40,10005,97,5.1,4.13,-9,9,-376,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.410,12.40,30005,97,5.1,4.13,-7,32,-433,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.510,12.40,20005,97,5.1,4.13,-6,27,-435,-34,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.610,12.30,30005,97,5.1,4.13,-7,9,-435,-55,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.710,12.30,20005,92,5.1,4.10,34,11,-433,3,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.810,12.30,10005,92,5.1,4.10,85,16,-431,4,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:13.910,12.30,30005,92,5.1,4.10,60,12,-336,24,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.010,12.30,20005,92,5.1,4.10,61,11,-334,25,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.110,12.30,10005,89,5.1,4.10,100,14,-338,22,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.210,12.30,30005,89,5.1,4.10,255,66,-444,65,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.310,12.30,20005,89,5.1,4.10,291,82,-449,119,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.410,12.30,10005,89,5.1,4.10,291,19,-428,111,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.510,12.30,10005,89,5.1,4.10,316,14,-425,131,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.610,12.30,10005,92,5.1,4.10,337,11,-425,149,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.710,12.20,30005,92,5.1,4.06,356,9,-423,169,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.810,12.20,20005,92,5.1,4.06,337,8,-323,207,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:14.910,12.20,10005,92,5.1,4.06,339,8,-319,209,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.010,12.20,20005,88,5.1,4.06,356,25,-363,244,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.110,12.20,10005,88,5.1,4.06,357,20,-425,281,-58,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.210,12.20,30005,88,5.1,4.06,357,-140,-471,244,-58,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.310,12.20,20005,88,5.1,4.06,401,-434,-473,189,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.410,12.20,30005,88,5.1,4.06,405,-365,-344,93,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.510,12.20,30005,86,5.1,4.06,481,-377,-320,-35,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.610,12.20,20005,86,5.1,4.06,458,-313,-320,-3,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.710,12.20,10005,86,5.1,4.06,271,29,-423,-267,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.810,12.20,30005,86,5.1,4.06,184,137,-423,-500,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:15.910,12.10,10005,91,5.1,4.03,145,222,-420,-506,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.010,12.10,30005,91,5.1,4.03,60,220,-419,-405,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.110,12.10,20005,91,5.1,4.03,40,135,-401,-166,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.210,12.10,10005,91,5.1,4.03,6,8,-312,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.310,12.10,20005,87,5.1,4.03,1,-222,-315,105,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.410,12.10,10005,87,5.1,4.03,-1,-279,-388,74,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.510,12.10,30005,87,5.1,4.03,-1,-33,-390,4,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.610,12.10,30005,87,5.1,4.03,-3,14,-390,6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.710,12.10,10005,87,5.1,4.03,-4,275,-431,114,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.810,12.10,30005,85,5.1,4.03,18,211,-527,94,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:16.910,12.10,20005,85,5.1,4.03,108,166,-566,71,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.010,12.10,10005,85,5.1,4.03,196,8,-550,165,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.110,12.10,30005,85,5.1,4.03,240,8,-528,181,-58,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.210,12.10,30005,93,5.1,4.03,173,-75,-420,125,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.310,12.10,30005,93,5.1,4.03,171,-98,-420,183,-58,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.410,12.00,20005,93,5.1,4.00,153,-144,-311,87,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.510,12.00,10005,93,5.1,4.00,178,0,-368,7,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.610,12.00,30005,93,5.1,4.00,182,-3,-369,-62,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.710,12.00,10005,92,5.1,4.00,182,-1,-415,-60,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.810,12.00,30005,92,5.1,4.00,145,-3,-355,-80,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:17.910,12.00,20005,92,5.1,4.00,139,0,-315,-37,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.010,12.00,10005,92,5.1,4.00,137,-16,-317,1,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.110,12.00,20005,96,5.1,4.00,153,0,-449,3,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.210,12.00,20005,96,5.1,4.00,179,1,-455,4,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.310,12.00,10005,96,5.1,4.00,336,4,-457,51,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.410,12.00,30005,96,5.1,4.00,523,6,-479,328,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.510,12.00,10005,92,5.1,4.00,546,8,-482,420,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.610,12.00,30005,92,5.1,4.00,543,6,-482,437,-59,204,-19,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.710,12.00,20005,92,5.1,4.00,523,-30,-409,368,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.810,12.00,10005,92,5.1,4.00,447,-111,-317,58,-58,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:18.910,12.00,30005,92,5.1,4.00,381,-106,-379,9,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.010,12.00,10005,95,5.1,4.00,323,-87,-420,-80,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.110,12.00,10005,95,5.1,4.00,303,-67,-322,-108,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.210,12.00,30005,95,5.1,4.00,297,-46,-303,79,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.310,12.00,20005,95,5.1,4.00,260,-185,-379,7,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.410,12.00,30005,94,5.1,4.00,207,3,-503,45,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.510,12.00,20005,94,5.1,4.00,201,109,-520,226,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.610,12.00,10005,94,5.1,4.00,161,178,-479,357,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.710,12.00,30005,94,5.1,4.00,142,133,-525,247,-58,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.810,12.00,10005,94,5.1,4.00,161,66,-420,16,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:19.910,12.00,20005,93,5.1,4.00,137,66,-322,246,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.010,12.00,20005,93,5.1,4.00,176,12,-317,385,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.110,12.00,10005,93,5.1,4.00,148,9,-339,392,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.210,12.00,30005,93,5.1,4.00,134,12,-360,-93,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.310,12.00,10005,91,5.1,4.00,128,6,-360,-222,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.410,12.00,30005,91,5.1,4.00,12,6,-361,-111,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.510,12.00,30005,91,5.1,4.00,-9,-18,-403,-377,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.610,12.00,20005,91,5.1,4.00,-137,-40,-423,-419,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.710,12.00,30005,95,5.1,4.00,-332,-109,-428,-498,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.810,12.00,10005,95,5.1,4.00,-445,-169,-384,-526,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:20.910,12.00,10005,95,5.1,4.00,-500,-288,-284,-518,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.010,12.00,30005,95,5.1,4.00,-437,-266,-282,-265,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.110,12.00,20005,95,5.1,4.00,-431,-333,-414,19,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.210,12.00,30005,97,5.1,4.00,-415,-311,-419,15,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.310,11.90,20005,97,5.1,3.96,-437,-336,-419,-6,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.410,11.90,10005,97,5.1,3.96,-480,-305,-357,-35,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.510,11.90,30005,97,5.1,3.96,-461,-232,-357,-141,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.610,11.90,10005,97,5.1,3.96,-421,-174,-355,4,-59,204,-19,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.710,11.90,30005,97,5.1,3.96,-352,-129,-357,6,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.810,11.90,30005,97,5.1,3.96,-352,-106,-425,99,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:21.910,11.90,20005,97,5.1,3.96,-335,-101,-427,100,-59,204,-19,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-10-28,11:21:22.010,11.90,30005,97,5.1,3.96,-335,-52,-384,99,-59,204,-19,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
