Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-10-25,21:08:54.050,12.50,20005,96,5.1,4.16,-47,-23,-501,-146,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.150,12.50,30005,93,5.1,4.16,-49,-44,-460,-144,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.250,12.50,20005,93,5.1,4.16,-33,-52,-455,-124,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.350,12.50,10005,93,5.1,4.16,-18,-49,-322,-1,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.450,12.50,30005,93,5.1,4.16,-16,-134,-315,3,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.550,12.50,20005,93,5.1,4.16,-13,8,-315,152,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.650,12.50,30005,91,5.1,4.16,-10,25,-474,155,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:08:54.750,12.50,20005,91,5.1,4.16,10,8,-1024,106,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.020,12.50,30002,91,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.100,12.50,10002,91,5.1,4.16,-9,6,-1024,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.200,12.50,10002,91,5.1,4.16,-9,6,-1024,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.300,12.50,30001,91,5.1,4.16,-9,6,-1024,7,-300,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.400,12.50,10001,88,5.1,4.16,-9,6,-1024,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.500,12.50,30005,88,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.600,12.50,20005,88,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.700,12.50,20005,88,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.800,12.50,30005,93,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:22.900,12.50,20005,93,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:23.000,12.50,10005,93,5.1,4.16,-9,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:23.100,12.50,30005,93,5.1,4.16,-10,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:23.200,12.50,10005,93,5.1,4.16,-10,6,-1024,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-10-25,21:09:23.300,12.50,30005,95,5.1,4.16,-27,6,-814,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.400,12.50,20005,95,5.1,4.16,-29,32,-725,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.500,12.50,10005,95,5.1,4.16,-10,79,-725,6,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.600,12.50,30005,95,5.1,4.16,-10,19,-728,6,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.700,12.50,10005,96,5.1,4.16,-10,12,-728,6,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.800,12.50,30005,96,5.1,4.16,-9,37,-728,6,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:23.900,12.50,30005,96,5.1,4.16,-9,96,-728,6,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.000,12.50,20005,96,5.1,4.16,-10,8,-728,6,-300,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.100,12.50,30005,93,5.1,4.16,-10,8,-728,6,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.200,12.50,10005,93,5.1,4.16,-9,8,-728,6,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.300,12.50,10005,93,5.1,4.16,-9,59,-728,6,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.400,12.50,30005,93,5.1,4.16,-9,67,-728,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.500,12.50,20005,93,5.1,4.16,-9,9,-727,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.600,12.50,30005,95,5.1,4.16,-10,8,-727,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.700,12.50,20005,95,5.1,4.16,-10,8,-709,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.800,12.50,30005,95,5.1,4.16,-10,98,-587,7,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:24.900,12.50,30005,95,5.1,4.16,-13,79,-523,7,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.000,12.50,10005,94,5.1,4.16,-16,58,-496,-13,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.100,12.50,30005,94,5.1,4.16,-55,12,-433,-59,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.200,12.50,30005,94,5.1,4.16,-60,9,-435,-104,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.300,12.50,20005,94,5.1,4.16,-64,9,-436,-104,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.400,12.50,30005,95,5.1,4.16,-67,8,-381,-87,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.500,12.50,20005,95,5.1,4.16,-73,-33,-376,-149,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.600,12.50,10005,95,5.1,4.16,-72,-33,-376,-170,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.700,12.50,30005,95,5.1,4.16,-49,-37,-393,-150,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.800,12.50,20005,95,5.1,4.16,-33,-33,-395,-87,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:25.900,12.50,30005,98,5.1,4.13,-13,3,-396,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.000,12.40,20005,98,5.1,4.13,-9,4,-398,7,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.100,12.40,10005,98,5.1,4.13,238,4,-481,198,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.200,12.40,30005,98,5.1,4.13,302,6,-503,397,-300,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.300,12.40,20005,95,5.1,4.13,280,4,-452,320,-300,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.400,12.40,10005,95,5.1,4.13,277,-35,-315,235,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.500,12.40,30005,95,5.1,4.13,278,-50,-317,276,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.600,12.40,20005,95,5.1,4.13,283,-30,-319,243,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.700,12.40,30005,95,5.1,4.13,289,-27,-346,197,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.800,12.40,20005,96,5.1,4.13,291,-32,-350,239,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:26.900,12.30,10005,96,5.1,4.13,289,-37,-349,64,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.000,12.30,30005,96,5.1,4.10,196,-32,-352,-7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.100,12.30,20005,96,5.1,4.10,106,-52,-401,-114,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.200,12.30,30005,98,5.1,4.10,6,-55,-442,-212,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.300,12.30,20005,98,5.1,4.10,0,-52,-466,-250,-301,204,-23,0,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.400,12.30,10005,98,5.1,4.10,-3,-52,-512,-330,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.500,12.30,20005,98,5.1,4.10,-7,-52,-469,-344,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.600,12.30,20005,91,5.1,4.10,-9,4,-414,-247,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.700,12.30,10005,91,5.1,4.10,-12,1,-366,-197,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.800,12.20,30005,91,5.1,4.06,-10,4,-427,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:27.900,12.20,20005,91,5.1,4.06,-9,4,-444,178,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.000,12.20,10005,91,5.1,4.06,-9,6,-442,246,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.100,12.20,20005,91,5.1,4.06,-7,6,-439,192,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.200,12.20,10005,91,5.1,4.06,-7,25,-439,184,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.300,12.20,30005,91,5.1,4.06,-4,20,-438,108,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.400,12.20,20005,91,5.1,4.06,-1,12,-420,27,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.500,12.20,30005,88,5.1,4.06,0,9,-320,25,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.600,12.20,20005,88,5.1,4.06,-4,8,-365,47,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.700,12.20,10005,88,5.1,4.06,-4,32,-404,45,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.800,12.10,30005,88,5.1,4.03,-1,27,-411,27,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:28.900,12.10,10005,88,5.1,4.03,20,19,-414,9,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.000,12.10,10005,88,5.1,4.03,103,40,-415,9,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.100,12.10,30005,88,5.1,4.03,86,43,-414,9,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.200,12.10,20005,88,5.1,4.03,49,37,-361,9,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.300,12.10,10005,88,5.1,4.03,44,56,-358,9,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.400,12.10,20005,87,5.1,4.03,38,79,-360,32,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.500,12.10,10005,87,5.1,4.03,21,38,-384,13,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.600,12.10,30005,87,5.1,4.03,0,41,-420,10,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.700,12.10,20005,87,5.1,4.03,1,45,-419,-7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.800,12.10,10005,87,5.1,4.03,7,17,-415,-27,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:29.900,12.10,20005,87,5.1,4.03,13,17,-414,4,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.000,12.10,10005,87,5.1,4.03,30,22,-417,6,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.100,12.10,30005,87,5.1,4.03,30,29,-419,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.200,12.10,10005,87,5.1,4.03,57,20,-417,7,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.300,12.10,10005,86,5.1,4.03,61,20,-415,6,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.400,12.10,30005,86,5.1,4.03,68,43,-419,3,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.500,12.00,20005,86,5.1,4.00,88,16,-417,-79,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.600,12.00,10005,86,5.1,4.00,127,12,-382,-15,-300,204,-23,0,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.700,12.00,20005,84,5.1,4.00,127,11,-382,7,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.800,12.00,10005,84,5.1,4.00,151,11,-385,120,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:30.900,12.00,30005,84,5.1,4.00,192,35,-406,145,-301,204,-23,0,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.000,12.00,20005,84,5.1,4.00,193,12,-425,146,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.100,12.00,10005,84,5.1,4.00,198,9,-425,149,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.200,12.00,20005,88,5.1,4.00,216,8,-423,132,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.300,12.00,10005,88,5.1,4.00,237,6,-422,113,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.400,12.00,10005,88,5.1,4.00,240,4,-420,93,-300,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.500,12.00,20005,88,5.1,4.00,238,1,-377,70,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.600,12.00,10005,85,5.1,4.00,232,0,-341,67,-301,204,-23,-1,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.700,12.00,30005,85,5.1,4.00,210,3,-341,65,-301,204,-23,0,990,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.800,12.00,20005,85,5.1,4.00,190,4,-344,47,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:31.900,12.00,10005,85,5.1,4.00,188,6,-366,47,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:32.000,12.00,10005,85,5.1,4.00,167,6,-408,9,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:32.100,12.00,10005,80,5.1,4.00,147,6,-414,-34,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-25,21:09:32.200,12.00,30005,80,5.1,4.00,102,6,-414,-90,-301,204,-23,-1,992,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
