Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-10-22,21:26:17.460,12.60,20005,101,5.1,4.20,-9,48,-420,7,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:17.560,12.60,10005,101,5.1,4.20,-9,88,-425,7,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:17.660,12.60,20005,100,5.1,4.20,-9,90,-454,35,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:17.760,12.60,10005,100,5.1,4.20,-9,67,-457,116,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:17.860,12.60,10005,100,5.1,4.20,-9,43,-460,12,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:17.960,12.60,20005,100,5.1,4.20,-9,45,-520,9,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.060,12.60,10005,99,5.1,4.20,-40,17,-301,-76,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.160,12.60,30005,99,5.1,4.20,-36,-27,-277,-74,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.260,12.60,10005,99,5.1,4.20,-18,-3,-279,-38,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.360,12.50,10005,99,5.1,4.16,-13,111,-320,7,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.460,12.50,30005,99,5.1,4.16,-10,132,-371,7,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.560,12.50,10005,96,5.1,4.16,-9,90,-419,7,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.660,12.50,30005,96,5.1,4.16,-9,27,-439,9,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.760,12.50,20005,96,5.1,4.16,-9,6,-517,64,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.860,12.50,10005,96,5.1,4.16,-7,-13,-523,65,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:18.960,12.50,20005,86,5.1,4.16,-7,-49,-541,39,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.060,12.50,10005,86,5.1,4.16,-6,-89,-474,6,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.160,12.50,30005,86,5.1,4.16,-4,-86,-466,7,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.260,12.50,30005,86,5.1,4.16,-3,-64,-436,7,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.360,12.40,10005,91,5.1,4.13,1,-9,-431,9,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.460,12.40,30005,91,5.1,4.13,38,-1,-409,29,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.560,12.40,20005,91,5.1,4.13,35,3,-411,84,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.660,12.40,10005,91,5.1,4.13,12,8,-328,87,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.760,12.40,30005,91,5.1,4.13,-4,8,-330,81,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.860,12.40,10005,88,5.1,4.13,-3,49,-369,47,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:19.960,12.40,30005,88,5.1,4.13,1,69,-390,9,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.060,12.40,10005,88,5.1,4.13,-1,25,-390,9,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.160,12.30,10005,88,5.1,4.10,-4,6,-385,7,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.260,12.30,20005,90,5.1,4.10,-6,8,-384,-17,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.360,12.30,10005,90,5.1,4.10,-6,9,-401,-85,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.460,12.30,30005,90,5.1,4.10,-7,29,-403,-121,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.560,12.30,30005,90,5.1,4.10,-7,33,-408,-138,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.660,12.30,10005,90,5.1,4.10,-6,91,-409,-23,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.760,12.30,30005,82,5.1,4.10,-6,104,-411,7,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.860,12.30,20005,82,5.1,4.10,29,77,-385,62,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:20.960,12.30,30005,82,5.1,4.10,48,74,-384,131,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.060,12.20,30005,82,5.1,4.10,66,53,-385,169,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.160,12.20,10005,88,5.1,4.06,68,29,-388,187,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.260,12.20,30005,88,5.1,4.06,71,20,-390,187,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.360,12.20,20005,88,5.1,4.06,72,14,-414,151,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.460,12.20,10005,88,5.1,4.06,74,9,-420,129,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.560,12.20,30005,85,5.1,4.06,75,8,-423,108,-617,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.660,12.20,10005,85,5.1,4.06,80,8,-425,16,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.760,12.20,30005,85,5.1,4.06,83,6,-427,10,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.860,12.20,20005,85,5.1,4.06,54,6,-427,-132,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:21.960,12.20,20005,85,5.1,4.06,-72,-12,-427,-327,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.060,12.10,30005,80,5.1,4.06,-89,-9,-427,-349,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.160,12.10,20005,80,5.1,4.03,-112,-1,-425,-329,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.260,12.10,10005,80,5.1,4.03,-113,1,-403,-242,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.360,12.10,30005,80,5.1,4.03,10,4,-223,-4,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.460,12.10,10005,79,5.1,4.03,111,4,-247,96,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.560,12.10,30005,79,5.1,4.03,158,6,-306,175,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.660,12.10,10005,79,5.1,4.03,367,25,-482,456,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.760,12.10,30005,79,5.1,4.03,370,27,-442,582,-617,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.860,12.10,30005,79,5.1,4.03,371,8,-404,567,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:22.960,12.10,20005,80,5.1,4.03,343,-13,-365,409,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.060,12.10,10005,80,5.1,4.03,308,-94,-304,42,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.160,12.10,30005,80,5.1,4.03,289,-111,-303,-77,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.260,12.10,20005,80,5.1,4.03,283,-114,-322,-150,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.360,12.10,30005,78,5.1,4.03,260,-124,-344,-118,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.460,12.10,20005,78,5.1,4.03,257,-86,-387,-142,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.560,12.10,10005,78,5.1,4.03,280,-12,-427,-88,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.660,12.10,20005,78,5.1,4.03,303,3,-433,7,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.760,12.00,10005,80,5.1,4.00,340,3,-473,181,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.860,12.00,30005,80,5.1,4.00,337,-18,-473,265,-618,204,-13,8,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:23.960,12.00,20005,80,5.1,4.00,340,-41,-471,307,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.060,12.00,10005,80,5.1,4.00,345,-64,-471,328,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.160,12.00,30005,80,5.1,4.00,323,-87,-419,330,-617,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.260,12.00,20005,76,5.1,4.00,319,-109,-403,291,-617,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.360,12.00,10005,76,5.1,4.00,275,-169,-344,184,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.460,12.00,30005,76,5.1,4.00,271,-166,-349,15,-617,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.560,12.00,10005,76,5.1,4.00,213,-131,-398,-113,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.660,12.00,30005,78,5.1,4.00,215,-94,-403,-133,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.760,12.00,20005,78,5.1,4.00,258,-33,-409,0,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.860,12.00,10005,78,5.1,4.00,298,-32,-409,96,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:24.960,12.00,30005,78,5.1,4.00,303,-27,-409,149,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.060,12.00,20005,78,5.1,4.00,325,-70,-312,195,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.160,12.00,30005,76,5.1,4.00,323,-72,-315,268,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.260,12.00,20005,76,5.1,4.00,320,-35,-319,287,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.360,12.00,30005,76,5.1,4.00,319,-38,-342,287,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.460,12.00,20005,76,5.1,4.00,303,-43,-361,241,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.560,12.00,20005,76,5.1,4.00,281,-64,-361,184,-617,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.660,12.00,10005,76,5.1,4.00,210,-70,-361,9,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.760,12.00,30005,76,5.1,4.00,159,-52,-360,-79,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.860,12.00,10005,76,5.1,4.00,89,-75,-360,-139,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:25.960,12.00,20005,75,5.1,4.00,21,-52,-360,-146,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.060,12.00,20005,75,5.1,4.00,-3,-13,-398,-198,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.160,12.00,10005,75,5.1,4.00,-146,-15,-435,-242,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.260,12.00,20005,75,5.1,4.00,-235,-61,-477,-338,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.360,12.00,10005,75,5.1,4.00,-306,-81,-490,-365,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.460,12.00,10005,78,5.1,4.00,-388,-87,-420,-368,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.560,12.00,20005,78,5.1,4.00,-409,-111,-338,-369,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.660,12.00,10005,78,5.1,4.00,-406,-112,-336,-321,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.760,12.00,10005,78,5.1,4.00,-349,-95,-379,-197,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.860,12.00,20005,81,5.1,4.00,-258,-77,-455,7,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:26.960,12.00,10005,81,5.1,4.00,-278,-148,-328,44,-618,204,-14,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.060,12.00,30005,81,5.1,4.00,-278,-149,-325,48,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.160,12.00,20005,81,5.1,4.00,-221,-97,-381,51,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.260,12.00,30005,81,5.1,4.00,-187,-74,-381,91,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.360,12.00,20005,85,5.1,4.00,-129,-1,-400,189,-618,204,-13,5,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.460,12.00,10005,85,5.1,4.00,-101,3,-422,256,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.560,12.00,30005,85,5.1,4.00,-46,4,-422,258,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.660,12.00,20005,85,5.1,4.00,-40,6,-420,183,-617,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.760,12.00,30005,84,5.1,4.00,-36,9,-420,7,-617,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.860,12.00,20005,84,5.1,4.00,-33,9,-395,9,-618,204,-14,8,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:27.960,12.00,10005,84,5.1,4.00,-36,6,-358,7,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.060,12.00,10005,84,5.1,4.00,-56,3,-331,7,-618,204,-14,8,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.160,12.00,10005,86,5.1,4.00,-78,3,-369,-12,-618,204,-14,8,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.260,12.00,10005,86,5.1,4.00,-80,-15,-431,-40,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.360,12.00,30005,86,5.1,4.00,-100,-9,-435,-45,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.460,12.00,20005,86,5.1,4.00,-137,-7,-436,-90,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.560,12.00,10005,86,5.1,4.00,-200,-6,-482,-111,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.660,12.00,20005,92,5.1,4.00,-264,-52,-484,-186,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.760,11.90,10005,92,5.1,3.96,-306,-75,-484,-211,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.860,11.90,30005,92,5.1,3.96,-334,-100,-431,-231,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:28.960,11.90,20005,92,5.1,3.96,-335,-121,-414,-194,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.060,11.90,30005,89,5.1,3.96,-314,-103,-417,-172,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.160,11.90,30005,89,5.1,3.96,-291,-83,-419,-149,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.260,11.90,20005,89,5.1,3.96,-210,-1,-339,7,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.360,11.90,10005,89,5.1,3.96,-100,19,-339,258,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.460,11.90,20005,89,5.1,3.96,-81,62,-339,294,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.560,11.90,10005,100,5.1,3.96,-80,116,-365,276,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.660,11.90,30005,100,5.1,3.96,-80,153,-425,59,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.760,11.90,20005,100,5.1,3.96,-84,62,-381,-97,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.860,11.90,10005,100,5.1,3.96,-106,12,-320,-225,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:29.960,11.90,20005,93,5.1,3.96,-103,9,-319,-228,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.060,11.90,20005,93,5.1,3.96,-103,91,-374,65,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.160,11.90,30005,93,5.1,3.96,-43,158,-430,365,-618,204,-13,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.260,11.90,20005,93,5.1,3.96,-15,196,-427,316,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.360,11.90,10005,93,5.1,3.96,-266,90,-422,-55,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.460,11.90,30005,93,5.1,3.96,-514,-9,-419,-326,-618,204,-14,7,431,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.560,11.90,20005,93,5.1,3.96,-577,-69,-420,-428,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.660,11.90,10005,93,5.1,3.96,-597,-138,-419,-512,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-10-22,21:26:30.760,11.90,30005,93,5.1,3.96,-600,-140,-415,-528,-618,204,-13,7,432,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
