Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-05,20:43:37.290,12.10,10005,72,5.1,4.03,102,-75,-398,100,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.390,12.10,20005,75,5.1,4.03,61,-49,-415,9,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.490,12.10,10005,75,5.1,4.00,0,-12,-290,-270,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.590,12.00,30005,75,5.1,4.00,-6,8,-244,-136,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.690,12.00,20005,75,5.1,4.00,15,41,-296,-41,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.790,12.00,30005,72,5.1,4.00,30,124,-430,22,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.890,12.00,30005,72,5.1,4.00,34,167,-435,134,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:37.990,12.00,20005,72,5.1,4.00,86,75,-436,9,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.090,12.00,10005,72,5.1,4.00,139,8,-417,9,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.190,12.00,20005,72,5.1,4.00,158,8,-354,116,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.290,12.00,10005,71,5.1,4.00,161,8,-347,183,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.390,12.00,30005,71,5.1,4.00,162,6,-344,123,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.490,12.00,20005,71,5.1,4.00,246,0,-322,223,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.590,12.00,10005,71,5.1,4.00,283,-23,-315,366,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.690,12.00,20005,75,5.1,4.00,347,-63,-315,383,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.790,12.00,30005,75,5.1,4.00,384,-120,-369,405,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.890,12.00,10005,75,5.1,4.00,401,-141,-371,389,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:38.990,12.00,20005,75,5.1,4.00,401,-202,-369,265,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.090,12.00,10005,73,5.1,4.00,379,-240,-228,123,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.190,12.00,30005,73,5.1,4.00,376,-245,-206,143,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.290,12.00,20005,73,5.1,4.00,370,-245,-203,108,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.390,12.00,10005,73,5.1,4.00,261,-115,-201,-198,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.490,11.90,30005,73,5.1,3.96,103,-57,-404,-223,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.590,11.90,10005,79,5.1,3.96,82,4,-450,-9,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.690,11.90,30005,79,5.1,3.96,55,6,-530,9,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.790,11.90,20005,79,5.1,3.96,34,6,-531,51,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.890,11.90,10005,79,5.1,3.96,-41,3,-530,-225,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:39.990,11.90,20005,84,5.1,3.96,-137,-12,-466,-310,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.090,11.90,20005,84,5.1,3.96,-163,4,-425,-239,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.190,11.90,10005,84,5.1,3.96,9,6,-315,1,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.290,11.90,20005,84,5.1,3.96,209,6,-411,140,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.390,11.90,10005,78,5.1,3.96,384,8,-415,365,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.490,11.90,30005,78,5.1,3.96,489,3,-373,478,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.590,11.90,20005,78,5.1,3.96,512,-70,-285,479,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.690,11.90,10005,78,5.1,3.96,518,-94,-249,484,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.790,11.90,30005,78,5.1,3.96,503,-117,-227,333,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.890,11.90,10005,76,5.1,3.96,353,-80,-396,-124,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:40.990,11.90,30005,76,5.1,3.96,202,-172,-255,-385,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.090,11.90,20005,76,5.1,3.96,171,-114,-157,-278,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.190,11.90,10005,76,5.1,3.96,117,8,-160,125,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.290,11.90,20005,75,5.1,3.96,131,8,-360,369,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.390,11.90,10005,75,5.1,3.96,113,4,-425,324,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.490,11.90,10005,75,5.1,3.96,176,-15,-444,293,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.590,11.90,30005,75,5.1,3.96,309,-75,-447,314,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.690,11.90,30005,75,5.1,3.96,401,-137,-447,296,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.790,11.90,30005,72,5.1,3.96,444,-180,-446,275,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.890,11.90,20005,72,5.1,3.96,449,-198,-423,210,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:41.990,11.90,10005,72,5.1,3.96,446,-192,-384,108,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.090,11.90,20005,72,5.1,3.96,360,-175,-254,48,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.190,11.90,10005,73,5.1,3.96,339,-197,-230,102,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.290,11.90,20005,73,5.1,3.96,156,-137,-231,9,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.390,11.90,20005,73,5.1,3.96,-9,-63,-319,-142,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.490,11.90,10005,73,5.1,3.96,-43,-41,-385,-149,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.590,11.90,20005,73,5.1,3.96,-46,6,-406,3,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.690,11.90,10005,73,5.1,3.96,-90,6,-344,6,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.790,11.90,30005,73,5.1,3.96,-374,8,-317,-183,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.890,11.90,20005,73,5.1,3.96,-465,6,-317,-282,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:42.990,11.90,10005,73,5.1,3.96,-463,-12,-314,-243,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.090,11.90,10005,70,5.1,3.96,-423,-20,-309,-189,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.190,11.90,20005,70,5.1,3.96,-338,1,-309,-169,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.290,11.90,20005,70,5.1,3.96,-301,4,-349,-209,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.390,11.90,30005,70,5.1,3.96,-295,6,-408,-321,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.490,11.90,10005,68,5.1,3.96,-294,6,-417,-262,1024,204,-18,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.590,11.90,30005,68,5.1,3.96,-292,8,-441,-144,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.690,11.90,20005,68,5.1,3.96,-266,8,-487,-62,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.790,11.90,30005,68,5.1,3.96,-212,-12,-506,3,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.890,11.90,20005,68,5.1,3.96,-56,1,-420,233,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:43.990,11.90,20005,73,5.1,3.96,-20,-33,-293,258,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.090,11.90,10005,73,5.1,3.96,-16,-38,-269,178,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.190,11.90,30005,73,5.1,3.96,-38,-101,-269,30,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.290,11.90,20005,73,5.1,3.96,-80,-41,-355,-9,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.390,11.90,30005,71,5.1,3.96,-117,-20,-374,-150,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.490,11.90,20005,71,5.1,3.96,-123,4,-376,-122,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.590,11.90,10005,71,5.1,3.96,-126,4,-377,9,1024,204,-19,0,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.690,11.90,30005,71,5.1,3.96,-104,4,-396,90,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.790,11.90,10005,69,5.1,3.96,-44,6,-396,244,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.890,11.90,30005,69,5.1,3.96,-26,6,-330,235,1024,204,-18,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2018-12-05,20:43:44.990,11.90,20005,69,5.1,3.96,-149,6,-325,50,1024,204,-19,-1,-1005,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
