Date,Time,Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),Curr(A),Fuel(%),RSSI(dB),RxBt(V),VFAS(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-10,15:19:21.970,0.00,0.00,0.00,0.00,20001,4.16,0.0,0,102,5.1,12.50,557,14,-1024,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-06-10,15:19:22.070,0.00,0.00,0.00,0.00,20001,4.16,0.0,0,102,5.1,12.50,-6,14,-1024,6,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-06-10,15:19:22.210,0.00,0.00,0.00,0.00,30001,4.16,0.0,0,102,5.1,12.50,-6,14,-1024,6,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.7
2018-06-10,15:19:22.310,0.00,0.00,0.00,0.00,30001,4.16,0.0,0,102,5.1,12.50,-6,14,-1024,7,590,204,61,-305,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.7
2018-06-10,15:19:22.420,0.00,0.00,0.00,0.00,30001,4.16,0.0,0,102,5.1,12.50,-6,14,-1024,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.7
2018-06-10,15:19:22.520,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,102,5.1,12.50,-7,14,-919,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:22.660,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,-7,14,-830,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:22.760,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,-6,14,-830,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:22.870,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,102,5.1,12.50,-6,14,-830,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:22.970,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,102,5.1,12.50,-6,14,-828,6,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.110,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,-6,14,-827,-31,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.210,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,-6,14,-758,-48,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.320,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,102,5.1,12.50,-6,14,-633,-48,590,204,61,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.420,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,102,5.1,12.50,-4,14,-730,-3,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.560,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,102,5.1,12.50,12,14,-733,3,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.660,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,92,12,-731,13,590,204,62,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.770,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,102,5.1,12.50,92,14,-725,10,590,204,61,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:23.870,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,103,5.1,12.50,71,14,-633,9,590,204,61,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.010,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,103,5.1,12.50,154,14,-468,7,590,204,61,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.110,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,103,5.1,12.50,198,14,-425,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.220,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,103,5.1,12.50,201,14,-422,67,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.320,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,102,5.1,12.50,206,14,-422,110,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.460,0.00,0.00,0.00,0.00,10005,4.16,0.0,0,102,5.1,12.50,305,-3,-427,117,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.560,0.00,0.00,0.00,0.00,20005,4.16,0.0,0,102,5.1,12.50,348,-27,-428,252,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.670,0.00,0.00,0.00,0.00,30005,4.16,0.0,0,102,5.1,12.50,356,-52,-427,213,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.770,0.00,0.00,0.00,0.00,10005,4.13,0.0,0,96,5.1,12.40,377,-94,-408,187,590,204,62,-305,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:24.910,0.00,0.00,0.00,0.00,30005,4.13,0.0,0,96,5.1,12.40,412,-109,-404,223,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.010,0.00,0.00,0.00,0.00,10005,4.10,0.0,0,96,5.1,12.30,408,-128,-403,197,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.120,0.00,0.00,0.00,0.00,20005,4.10,0.0,0,96,5.1,12.30,408,-146,-404,149,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.220,0.00,0.00,0.00,0.00,30005,4.10,0.0,0,94,5.1,12.30,274,-3,-495,6,590,204,62,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.360,0.00,0.00,0.00,0.00,10005,4.10,0.0,0,94,5.1,12.30,122,-3,-442,-192,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.460,0.00,0.00,0.00,0.00,10005,4.10,0.0,0,94,5.1,12.30,-1,-18,-309,-262,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.570,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,94,5.1,12.20,-3,0,-252,-76,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.670,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,91,5.1,12.20,-3,-6,-252,4,590,204,62,-305,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.810,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,91,5.1,12.20,-4,14,-458,-15,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:25.910,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,91,5.1,12.20,-4,16,-601,-17,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.020,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,91,5.1,12.20,-6,16,-635,3,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.120,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,97,5.1,12.20,-6,14,-449,4,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.260,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,97,5.1,12.20,-6,14,-447,6,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.360,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,97,5.1,12.20,-4,14,-447,3,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.470,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,97,5.1,12.20,-4,16,-447,-18,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.570,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,92,5.1,12.20,247,19,-625,6,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.710,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,92,5.1,12.20,367,16,-423,103,590,204,61,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.810,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,92,5.1,12.20,418,16,-422,140,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:26.920,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,92,5.1,12.20,376,-7,-254,82,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.020,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,91,5.1,12.20,300,-9,-223,61,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.160,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,91,5.1,12.20,232,11,-323,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.260,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,91,5.1,12.20,148,14,-347,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.370,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,91,5.1,12.20,145,14,-366,6,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.470,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,86,5.1,12.20,99,14,-522,111,590,204,62,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.610,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,86,5.1,12.20,122,14,-519,117,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.710,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,86,5.1,12.10,128,14,-427,94,591,204,61,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.820,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,86,5.1,12.10,69,14,-425,71,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:27.920,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,85,5.1,12.10,66,14,-425,10,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.060,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,85,5.1,12.10,48,14,-428,7,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.160,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,85,5.1,12.10,43,14,-436,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.270,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,85,5.1,12.10,3,14,-355,-139,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.370,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,88,5.1,12.10,-1,12,-357,-188,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.510,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,88,5.1,12.10,48,14,-433,4,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.610,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,88,5.1,12.10,182,14,-450,6,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.720,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,86,5.1,12.10,221,14,-449,61,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:28.940,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,86,5.1,12.10,275,14,-447,58,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.040,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,86,5.1,12.10,275,12,-422,51,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.140,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,82,5.1,12.20,291,12,-420,51,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.240,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,82,5.1,12.20,314,12,-388,56,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.340,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,82,5.1,12.20,314,12,-365,132,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.440,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,82,5.1,12.20,311,14,-363,149,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.540,0.00,0.00,0.00,0.00,20005,4.06,0.0,0,82,5.1,12.20,309,14,-365,145,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.640,0.00,0.00,0.00,0.00,30005,4.06,0.0,0,87,5.1,12.20,305,12,-366,142,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.740,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,87,5.1,12.20,285,12,-436,117,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.840,0.00,0.00,0.00,0.00,10005,4.06,0.0,0,87,5.1,12.20,277,12,-433,45,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:29.940,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,87,5.1,12.10,193,14,-431,-38,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.040,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,83,5.1,12.10,171,14,-431,-181,590,204,61,-302,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.140,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,83,5.1,12.10,133,14,-430,-223,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.240,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,83,5.1,12.10,131,14,-428,-183,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.340,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,83,5.1,12.10,148,14,-319,7,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.440,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,83,5.1,12.10,145,14,-317,67,590,204,62,-304,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.540,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,87,5.1,12.10,125,14,-342,93,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.640,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,87,5.1,12.10,226,16,-346,113,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.740,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,87,5.1,12.10,247,16,-347,177,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.840,0.00,0.00,0.00,0.00,10005,4.03,0.0,0,87,5.1,12.10,288,16,-422,213,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:30.940,0.00,0.00,0.00,0.00,20005,4.03,0.0,0,85,5.1,12.10,288,16,-427,220,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:31.040,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,85,5.1,12.10,292,14,-427,238,590,204,62,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
2018-06-10,15:19:31.140,0.00,0.00,0.00,0.00,30005,4.03,0.0,0,85,5.1,12.10,311,14,-409,217,590,204,61,-304,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.7
